user_id,user_screen_name,user_friends_count,user_create_at,tweet_id,tweet_lang,tweet_country_code,tweet_country,tweet_place_type,tweet_place_name,tweet_coordinates,tweet_nbr_hashtags,tweet_hashtags,user_mentions_nbr,user_mentions_ids_str,user_mentions_screen_name,retweet_id,retweet_hashtags,quoted_status_id_tweet,quote_status_id_str,quote_status_id_screen_name,retweet_hashtags_nbr,status
1013590111,deaniedeanz,278,Sat Dec 15 17:06:42 +0000 2012,1008359954544234496,es,,,,,[],,[],,[],[],,[],1.0083558363375084e+18,198807954.0,televisionjam,,normal
424365218,ohi_2d,539,Tue Nov 29 17:49:55 +0000 2011,1008359955051831296,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
860380463872999424,sdis02676730,182,Fri May 05 06:27:42 +0000 2017,1008359954351353856,de,,,,,[],1.0,['serbien'],,[],[],,[],,,,,normal
1017076718,saepul_anw,322,Mon Dec 17 09:29:34 +0000 2012,1008359956444151808,in,,,,,[],3.0,"['kamutaugaksih', 'ger', 'mex']",1.0,['947281567'],['panditfootball'],1.0083566314307953e+18,"['kamutaugaksih', 'ger', 'mex']",,,,3.0,normal
897127923655872516,sabalii_,208,Mon Aug 14 16:08:59 +0000 2017,1008359957312491521,en,,,,,[],,[],1.0,['384951307'],['bbcmotd'],1.0083591271423222e+18,[],,,,,normal
2981746240,pineda_godos,330,Fri Jan 16 20:49:49 +0000 2015,1008359955144036357,es,,,,,[],2.0,"['nadanosdetiene', 'rusia2018']",1.0,['268361752'],['miseleccionmx'],,[],,,,,normal
66301173,p_wj,983,Mon Aug 17 07:14:46 +0000 2009,1008359958503538688,th,,,,,[],3.0,"['สวัสดีบอลโลก', 'ger', 'bra']",,[],[],,[],,,,,normal
1599245148,eighthokage8,351,Tue Jul 16 21:02:59 +0000 2013,1008359958956699651,en,,,,,[],,[],1.0,['314763233'],['mattneuhausen'],1.0083531055520358e+18,[],,,,,normal
182430209,designbyalva,668,Tue Aug 24 15:43:14 +0000 2010,1008359961162866688,en,,,,,[],,[],,[],[],,[],1.0082101629796229e+18,296649346.0,OCmayra,,normal
965692667094097920,cennetcaglayan4,357,Mon Feb 19 21:00:48 +0000 2018,1008359961901109248,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
222661157,beesberry,1113,Sat Dec 04 02:08:50 +0000 2010,1008359963440316416,en,,,,,[],,[],1.0,['2999967663'],['asromaen'],1.0080530464531333e+18,[],1.0080423082379756e+18,18220175.0,Diddy,,normal
521835668,swifteralek89,2885,Mon Mar 12 01:11:01 +0000 2012,1008359962928648195,en,,,,,[],,[],,[],[],,[],1.0083484018454651e+18,25375962.0,TSN_Sports,,normal
965544107019001858,ebrutoparslan98,146,Mon Feb 19 11:10:28 +0000 2018,1008359964157665282,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
380511116,niamhoniamh,799,Mon Sep 26 19:32:31 +0000 2011,1008359964442849281,en,,,,,[],,[],1.0,['270173270'],['gavancasey'],1.0080510187588035e+18,[],1.0079975251592356e+18,27646527.0,DecPierce,,normal
298288727,piazzar,3060,Sat May 14 01:56:57 +0000 2011,1008359964807659520,es,,,,,[],3.0,"['ger', 'mex', 'russia2018']",,[],[],,[],,,,,normal
1274207480,jcmasis98,427,Sun Mar 17 06:25:38 +0000 2013,1008359965294243840,en,,,,,[],,[],1.0,['870110790245785600'],['itsanguiano13'],1.0080210854329221e+18,[],1.0079944582380544e+18,890891.0,BleacherReport,,normal
754273644105371649,davidsharma101,0,Sat Jul 16 11:17:05 +0000 2016,1008359964556054528,en,,,,,[],6.0,"['germany', 'mexico', 'ger', 'mex', 'gervsmex', 'germanymexico']",,[],[],,[],,,,,normal
533178599,bryan5166,777,Thu Mar 22 14:17:23 +0000 2012,1008359965877309440,en,,,,,[],,[],,[],[],,[],1.008081986131583e+18,49947478.0,nealcol,,normal
965513869673271296,saziyevural929,214,Mon Feb 19 09:10:19 +0000 2018,1008359966342893568,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
67658336,safwans562,1816,Fri Aug 21 17:05:25 +0000 2009,1008359967705858048,en,,,,,[],,[],1.0,['633705263'],['thesportsman'],1.0083552878188831e+18,[],,,,,normal
741261179549519872,du4d354,145,Fri Jun 10 13:30:11 +0000 2016,1008359967773032451,tr,,,,,[],1.0,['jestkupa4'],1.0,['953013796536233984'],['jest_bahis'],1.0083596901731451e+18,['jestkupa4'],,,,1.0,normal
703530602033758208,rochdaie,78,Sat Feb 27 10:42:21 +0000 2016,1008359967676616704,ht,,,,,[],,[],,[],[],,[],1.0083125535446057e+18,2969405513.0,HashtagHarry__,,normal
903062988931960833,qpr_ash,1796,Thu Aug 31 01:12:49 +0000 2017,1008359968020533248,en,,,,,[],,[],1.0,['633705263'],['thesportsman'],1.0083552878188831e+18,[],,,,,normal
965514642247290880,toprakvural466,239,Mon Feb 19 09:13:23 +0000 2018,1008359968502943751,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
897108571162374144,submontanus,224,Mon Aug 14 14:52:05 +0000 2017,1008359969157238785,en,,,,,[],,[],,[],[],,[],1.0083577850235986e+18,384951307.0,BBCMOTD,,normal
603595608,yothefinessekid,324,Sat Jun 09 11:18:13 +0000 2012,1008359969421516803,fr,,,,,[],,[],1.0,['4904368541'],['lazitouune'],1.008105974882857e+18,[],1.0069744504856535e+18,1.0027457979125473e+18,cup_sen,,normal
996332780329095168,chainberryv,47,Tue May 15 10:13:40 +0000 2018,1008359969656311808,de,,,,,[],2.0,"['neuerscheinung', 'blockchain']",1.0,['971666233778204673'],['chain_berry'],1.008356897286697e+18,"['neuerscheinung', 'blockchain']",,,,2.0,normal
4861084024,ogakizito,813,Fri Jan 29 17:53:54 +0000 2016,1008359969748500485,en,,,,,[],,[],,[],[],,[],,,,,normal
965515543477456897,yarenguldali754,554,Mon Feb 19 09:16:58 +0000 2018,1008359970675544064,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
760614410423455744,abe_a93,356,Tue Aug 02 23:13:01 +0000 2016,1008359971392667653,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
965520156360396800,ranaozgur6,355,Mon Feb 19 09:35:18 +0000 2018,1008359973234135040,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
2574954632,nam_alimm,396,Wed Jun 18 14:31:22 +0000 2014,1008359973212966912,th,,,,,[],1.0,['germany'],1.0,['70401175'],['majorgroup'],1.0083587264644424e+18,['germany'],,,,1.0,normal
882679462051164160,theeblacknasri,591,Wed Jul 05 19:15:57 +0000 2017,1008359973930356737,und,,,,,[],,[],,[],[],,[],1.0083343106703278e+18,615764025.0,coachdogge,,normal
3369118883,yankiegonzalez,375,Fri Jul 10 12:03:43 +0000 2015,1008359974869917696,pt,,,,,[],,[],1.0,['2878713664'],['nuno_reis9'],1.0083571664603996e+18,[],1.0083493889959977e+18,7.524882637478339e+17,B24PT,,normal
1093030476,easports629,616,Tue Jan 15 19:38:12 +0000 2013,1008359975083790337,en,,,,,[],1.0,['nadanosdetiene'],2.0,"['3253879915', '138372303']","['miseleccionmxen', 'fifaworldcup']",1.0083502378224763e+18,['nadanosdetiene'],,,,1.0,normal
965525329686269953,ebrusenturk592,397,Mon Feb 19 09:55:51 +0000 2018,1008359975314444291,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
1353476622,ardianx_,532,Mon Apr 15 04:56:38 +0000 2013,1008359975310090240,in,,,,,[],3.0,"['kamutaugaksih', 'ger', 'mex']",1.0,['947281567'],['panditfootball'],1.0083566314307953e+18,"['kamutaugaksih', 'ger', 'mex']",,,,3.0,normal
345318456,ningthibirk,276,Sat Jul 30 11:43:30 +0000 2011,1008359975364616193,en,,,,,[],2.0,"['ger', 'mex']",1.0,['300392950'],['twittersports'],1.0083570293359247e+18,"['ger', 'mex']",,,,2.0,normal
44889871,fasiema,627,Fri Jun 05 13:21:21 +0000 2009,1008359976044253190,en,,,,,[],,[],,[],[],,[],,,,,normal
55458463,rafahyel,526,Fri Jul 10 03:37:00 +0000 2009,1008359976484655104,en,,,,,[],,[],1.0,['2603067229'],['photosofootball'],1.0080343486066074e+18,[],,,,,normal
965527492298727424,handeavci118,280,Mon Feb 19 10:04:27 +0000 2018,1008359977524908032,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
1000489567290580992,alsahim22,138,Sat May 26 21:31:15 +0000 2018,1008359978804097029,en,,,,,[],,[],,[],[],,[],1.0083547413977047e+18,2491702663.0,paulpogba,,normal
906222394465013760,mohamed_albliwe,59,Fri Sep 08 18:27:10 +0000 2017,1008359978913226753,ar,,,,,[],,[],1.0,['477237507'],['azuri99'],1.0083312071076618e+18,[],,,,,normal
994094350857486337,thanhva44062849,360,Wed May 09 05:58:57 +0000 2018,1008359979508645890,vi,,,,,[],,[],1.0,['844545699416977408'],['army_vietnamm'],1.0083567140877926e+18,[],,,,,normal
254383197,ajielito,1182,Sat Feb 19 04:54:20 +0000 2011,1008359979714134016,in,,,,,[],,[],1.0,['81307919'],['mildandaru'],1.0083590328793416e+18,[],1.0083566314307953e+18,947281567.0,panditfootball,,normal
965529110960377856,gulguler406,258,Mon Feb 19 10:10:53 +0000 2018,1008359979689107458,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
957663985356214272,ht793,78,Sun Jan 28 17:17:41 +0000 2018,1008359979781419010,en,,,,,[],2.0,"['souhilabenlachhab', 'dafbama2018souhila']",,[],[],,[],,,,,normal
765751744185917440,prediksiligaing,56,Wed Aug 17 03:26:57 +0000 2016,1008359979135401984,en,,,,,[],3.0,"['ligajudi', 'epl', 'mex']",,[],[],,[],,,,,normal
1632430556,yurajing,531,Tue Jul 30 08:52:24 +0000 2013,1008359980351672320,th,,,,,[],,[],1.0,['2590166754'],['shadowboy182'],1.0082829790413455e+18,[],,,,,normal
124389310,gatra1928,390,Fri Mar 19 07:11:31 +0000 2010,1008359980213235712,in,,,,,[],3.0,"['kamutaugaksih', 'ger', 'mex']",1.0,['947281567'],['panditfootball'],1.0083566314307953e+18,"['kamutaugaksih', 'ger', 'mex']",,,,3.0,normal
980859492089942021,ayselkaram,662,Mon Apr 02 17:28:21 +0000 2018,1008359981698174976,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
3320625237,koba__10__,642,Fri Jun 12 10:13:58 +0000 2015,1008359981408837633,ro,,,,,[],1.0,['russia2018'],,[],[],,[],1.0083581093021532e+18,893167046.0,8bitfootball,,normal
185159972,arukimak,117,Tue Aug 31 11:04:12 +0000 2010,1008359981190602759,ja,,,,,[],,[],1.0,['194421990'],['neko_blog'],1.008359663102935e+18,[],1.0083559370343916e+18,138372303.0,FIFAWorldCup,,normal
985850754031169537,sakataku1205,224,Mon Apr 16 12:01:50 +0000 2018,1008359982293647365,ja,,,,,[],,[],,[],[],,[],1.0083590901190328e+18,108878555.0,NHK_soccer,,normal
1071493724,ozitopanda,9,Tue Jan 08 17:29:25 +0000 2013,1008359982713073664,und,,,,,[],,[],2.0,"['2763665123', '1160945754']","['nunoe0111', 'chermosillo27']",,[],1.0083559396053115e+18,91260761.0,Amazing_Aye,,normal
982011927651069954,yusuflupe,80,Thu Apr 05 21:47:43 +0000 2018,1008359983753424896,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
929406736821342208,nabyl_bandar,2664,Sat Nov 11 17:53:28 +0000 2017,1008359984109891584,fr,,,,,[],,[],3.0,"['973359951421886465', '795634656288903168', '353719596']","['fisha_senegal', 'nabyleu', 'mamadouman']",,[],1.0070046388166779e+18,2878871974.0,SenegalFootball,,normal
527455035,tekoluweh,362,Sat Mar 17 13:28:22 +0000 2012,1008359984546045952,in,,,,,[],,[],,[],[],,[],1.0083475952346317e+18,2794327166.0,MafiaWasit,,normal
2781043609,adibhazlami,374,Sat Aug 30 19:25:28 +0000 2014,1008359985309335555,tl,,,,,[],,[],,[],[],,[],1.008355283209515e+18,7.051746256599163e+17,BrazilStat,,normal
607132024,dhruvrooney10,94,Wed Jun 13 11:27:19 +0000 2012,1008359986324361223,en,,,,,[],,[],1.0,['633705263'],['thesportsman'],1.0083552878188831e+18,[],,,,,normal
63945873,obnumz,126,Sat Aug 08 10:27:33 +0000 2009,1008359986815045633,und,,,,,[],2.0,"['perfektsmoothmatch', 'federbrӓu']",1.0,['1007493513796190210'],['federbrau_de'],1.0079138287077335e+18,"['perfektsmoothmatch', 'federbrӓu']",,,,2.0,normal
118945268,lemasquejaune,480,Tue Mar 02 05:25:42 +0000 2010,1008359986970259457,ja,,,,,[],,[],,[],[],,[],1.0083559370343916e+18,138372303.0,FIFAWorldCup,,normal
996332780329095168,chainberryv,47,Tue May 15 10:13:40 +0000 2018,1008359987536637953,de,,,,,[],2.0,"['blockchain', 'neuerscheinung']",1.0,['971666233778204673'],['chain_berry'],1.0083566919462339e+18,"['blockchain', 'neuerscheinung']",,,,2.0,normal
259272225,onasixpence,1139,Tue Mar 01 14:29:30 +0000 2011,1008359987272454144,en,,,,,[],8.0,"['afc', 'mufc', 'coys', 'lufc', 'mcfc', 'lfc', 'efc', 'whufc']",,[],[],,[],,,,,normal
222295489,belle_fille333,259,Fri Dec 03 00:41:01 +0000 2010,1008359987834388481,und,,,,,[],,[],,[],[],,[],1.0083221147037778e+18,110332354.0,webcamsdemexico,,normal
167331364,maulidioasmr,769,Fri Jul 16 09:08:22 +0000 2010,1008359987775565824,en,,,,,[],,[],1.0,['282348037'],['jperkovic93'],1.008350887167873e+18,[],1.0083464403751322e+18,2350218440.0,DFB_Team_EN,,normal
963182904,pijie118,525,Wed Nov 21 22:21:01 +0000 2012,1008359988224352257,en,,,,,[],,[],1.0,['633705263'],['thesportsman'],1.0083552878188831e+18,[],,,,,normal
989767360432168961,demetgzel19,58,Fri Apr 27 07:25:02 +0000 2018,1008359989088485376,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
714691342144765952,balette51k,640,Tue Mar 29 05:51:09 +0000 2016,1008359991416258560,tl,,,,,[],2.0,"['werner', 'kimmich']",6.0,"['61433111', '1269425228', '2653718947', '2359476565', '1670174994', '493278212']","['bundesliga_en', 'manuel_neuer', 'platte21', 'matshummels', 'esmuellert_', 'jb17official']",1.0083529582522409e+18,"['werner', 'kimmich']",,,,2.0,normal
4889584870,siralexpaucar,430,Mon Feb 08 19:41:26 +0000 2016,1008359993547153408,en,,,,,[],,[],,[],[],,[],1.0083108754874327e+18,321284751.0,Jon_LeGossip,,normal
268073100,apn_10,1235,Fri Mar 18 02:58:52 +0000 2011,1008359993144369153,en,,,,,[],,[],,[],[],,[],,,,,normal
711158726221303808,faresalarab8,144,Sat Mar 19 11:53:47 +0000 2016,1008359993953878022,und,,,,,[],,[],1.0,['967719677509230592'],['salsabilwarwick'],1.0079554693008794e+18,[],,,,,normal
1028110626,mistakes30,235,Sat Dec 22 09:13:00 +0000 2012,1008359995728121857,ar,,,,,[],6.0,"['صربيا', 'كرواتيا', 'كوستاريكا', 'الاورغواي', 'الارجنتين', 'فرنسا']",,[],[],,[],,,,,normal
1482295142,abigailhearne,179,Tue Jun 04 13:30:43 +0000 2013,1008359996235702272,en,,,,,[],2.0,"['threelions', 'letsmakeitofficial']",4.0,"['1004698846235119616', '358216993', '1903382054', '2474148750']","['st_supporters', 'three_lions_pub', 'england', '3lionsnews2day']",1.0053811949162701e+18,"['threelions', 'letsmakeitofficial']",,,,2.0,normal
1633970150,_mellllyyyy,605,Tue Jul 30 22:27:22 +0000 2013,1008359996260642816,es,,,,,[],,[],1.0,['1449108529'],['markrogell'],1.0083576361048474e+18,[],1.0083563414867436e+18,138372303.0,FIFAWorldCup,,normal
1960505760,masoudsamimi134,4529,Mon Oct 14 11:58:38 +0000 2013,1008359997317763072,en,,,,,[],,[],1.0,['2501815788'],['iran_youth'],1.0080111093898813e+18,[],,,,,normal
3135204411,77_elimane,1659,Sat Apr 04 22:12:22 +0000 2015,1008359999217823744,ht,,,,,[],,[],,[],[],,[],1.0083447642473554e+18,2878871974.0,SenegalFootball,,normal
561893931,robinheed,113,Tue Apr 24 07:32:26 +0000 2012,1008359999486222337,en,,,,,[],2.0,"['marketers', 'goalkeeper']",1.0,['94080922'],['ram_jalan'],1.0083570009154396e+18,"['marketers', 'goalkeeper']",,,,2.0,normal
959738360,dxxpt_,358,Tue Nov 20 05:20:33 +0000 2012,1008360000744353792,th,,,,,[],,[],2.0,"['14301366', '138372303']","['kapookdotcom', 'fifaworldcup']",1.0083528824274575e+18,[],,,,,normal
956583557224419333,kenjikfr,237,Thu Jan 25 17:44:27 +0000 2018,1008360001889603584,fr,,,,,[],,[],,[],[],,[],,,,,normal
179944691,witch_babe,975,Wed Aug 18 13:31:04 +0000 2010,1008360002367709184,es,,,,,[],,[],,[],[],,[],1.0077979029310587e+18,51905772.0,SabrinaSabrok,,normal
34932623,nizamarchibald,1790,Fri Apr 24 14:06:14 +0000 2009,1008360003441340418,en,,,,,[],,[],1.0,['633705263'],['thesportsman'],1.0083552878188831e+18,[],,,,,normal
728741444,krooscontrol08,630,Tue Jul 31 16:29:10 +0000 2012,1008360003407712256,en,,,,,[],,[],,[],[],,[],1.0083547413977047e+18,2491702663.0,paulpogba,,normal
1678581709,ms_bluemagic,277,Sat Aug 17 15:52:56 +0000 2013,1008360003378413568,de,,,,,[],3.0,"['ger', 'zsmmn', 'bestneverrest']",,[],[],,[],1.008355607747924e+18,2350218440.0,DFB_Team_EN,,normal
1157839730,jona_tanga,816,Thu Feb 07 17:57:33 +0000 2013,1008360004091629569,en,,,,,[],,[],1.0,['377137999'],['chivaz71'],1.0073949212952412e+18,[],1.0073945983591301e+18,15356900.0,soccerdotcom,,normal
990836684282580992,anasta_thanos,316,Mon Apr 30 06:14:09 +0000 2018,1008360005429587968,en,,,,,[],1.0,['germex'],6.0,"['265902729', '871686942', '471287735', '3247497561', '155927976', '185827887']","['bbcsport', 'bbcone', 'garylineker', 'alanshearer', 'rioferdy5', 'cesc4official']",1.0083570045014876e+18,['germex'],,,,1.0,normal
58233972,naomiecheandia,307,Sun Jul 19 16:38:29 +0000 2009,1008360006532718592,es,,,,,[],2.0,"['fifa18', 'russia2018']",,[],[],,[],,,,,normal
817493764625285120,fissel88,558,Fri Jan 06 22:11:16 +0000 2017,1008360006503329792,en,,,,,[],1.0,['germex'],,[],[],,[],1.0083591995947008e+18,2152685876.0,FCBayernEN,,normal
380648579,afp,630,Tue Sep 27 00:35:10 +0000 2011,1008360006868258816,en,,,,,[],,[],1.0,['2381967920'],['afp_sport'],1.0083580417108869e+18,[],,,,,normal
390252112,impassioneddias,1417,Thu Oct 13 18:03:04 +0000 2011,1008360006973116417,en,,,,,[],,[],,[],[],,[],1.008345357225513e+18,9.249584365336453e+17,LCFCGORDON,,normal
216659737,imashwinj,199,Wed Nov 17 11:27:50 +0000 2010,1008360008419954690,en,,,,,[],,[],1.0,['3746977993'],['rapidobikeapp'],1.0083578588183839e+18,[],,,,,normal
600794134,bundesliga_id,309,Wed Jun 06 08:18:37 +0000 2012,1008360008675803136,en,,,,,[],1.0,['talentradar'],1.0,['798524948'],['ootb_football'],1.0083572464665764e+18,['talentradar'],,,,1.0,normal
1169245080,donatusdc,89,Mon Feb 11 15:46:35 +0000 2013,1008360008776601600,en,,,,,[],,[],,[],[],,[],1.0083492955258102e+18,29930178.0,SuperSportTV,,normal
2405064056,breecakesss,328,Sat Mar 22 21:25:46 +0000 2014,1008360008881299456,en,,,,,[],,[],1.0,['296649346'],['ocmayra'],1.0082101629796229e+18,[],,,,,normal
1347307230,bets_kenya,7913,Fri Apr 12 17:23:31 +0000 2013,1008360008931782656,en,,,,,[],,[],,[],[],,[],,,,,normal
3224253980,katuo4150,1777,Sat May 23 13:09:09 +0000 2015,1008360010445803521,ja,,,,,[],,[],1.0,['93828552'],['ultrasoccer'],1.0083517354111959e+18,[],,,,,normal
120151336,yaayeefamilyy,2491,Fri Mar 05 16:28:14 +0000 2010,1008360011192365056,th,,,,,[],,[],1.0,['957580064048087043'],['ppxmt9394'],1.0083280326317343e+18,[],,,,,normal
999776402122698752,salman_jan70,178,Thu May 24 22:17:24 +0000 2018,1008360012073365516,fa,,,,,[],1.0,['خوشبختی_اینه_که'],1.0,['855482754577960961'],['firoozy_raz'],1.0083572240943391e+18,['خوشبختی_اینه_که'],,,,1.0,normal
968046227874074624,zeihy_original,325,Mon Feb 26 08:53:00 +0000 2018,1008360012073365510,en,,,,,[],,[],1.0,['846268924631093248'],['salimsadii'],1.0080540226648678e+18,[],,,,,normal
2988085131,kabelomotupa74,124,Tue Jan 20 21:59:05 +0000 2015,1008360011934896128,en,,,,,[],,[],,[],[],,[],1.0080591148182979e+18,2652722219.0,AreeceSA,,normal
272285692,martinyalung,381,Sat Mar 26 05:59:29 +0000 2011,1008360012085846016,en,,,,,[],,[],,[],[],,[],1.0080479938310021e+18,343627165.0,premierleague,,normal
1278058158,valou_bylka,50,Mon Mar 18 15:43:56 +0000 2013,1008360012782108672,en,,,,,[],2.0,"['ger', 'mex']",2.0,"['22910295', '3397258065']","['chelseafc', 'toniruediger']",1.0083495928307753e+18,"['ger', 'mex']",,,,2.0,normal
769281415783546885,westiwafc,74,Fri Aug 26 21:12:36 +0000 2016,1008360013293899777,en,,,,,[],,[],,[],[],,[],1.008355607747924e+18,2350218440.0,DFB_Team_EN,,normal
547029775,sevdandeniz,903,Fri Apr 06 18:53:36 +0000 2012,1008360012979343361,tr,,,,,[],1.0,['jestkupa4'],1.0,['953013796536233984'],['jest_bahis'],1.0083596901731451e+18,['jestkupa4'],,,,1.0,normal
451567278,legendary_wale,2695,Sat Dec 31 17:55:18 +0000 2011,1008360014669602821,en,,,,,[],,[],1.0,['819558568235966464'],['newscantell'],1.008225919398568e+18,[],,,,,normal
172218031,gochabul,458,Thu Jul 29 04:52:25 +0000 2010,1008360015202144257,in,,,,,[],,[],1.0,['984842900'],['seriea_lawas'],1.0083597262775255e+18,[],1.0083590512923894e+18,303612136.0,TabloidBOLA,,normal
40493369,katewwfc,1852,Sat May 16 16:32:19 +0000 2009,1008360015479099394,en,,,,,[],,[],,[],[],,[],,,,,normal
1910690900,ananno11asif,189,Fri Sep 27 09:58:46 +0000 2013,1008360015659298816,und,,,,,[],,[],,[],[],,[],1.0083592621988618e+18,2675290322.0,bet_clever,,normal
102920462,juanfranvazquez,370,Fri Jan 08 07:47:20 +0000 2010,1008360015483232257,en,,,,,[],,[],1.0,['296649346'],['ocmayra'],1.0082101629796229e+18,[],,,,,normal
991165911448014849,arcangelreyes10,637,Tue May 01 04:02:23 +0000 2018,1008360015764209665,en,,,,,[],1.0,['haydireisleislanmaya'],1.0,['965513869673271296'],['saziyevural929'],1.0083598297175163e+18,['haydireisleislanmaya'],,,,1.0,anormal
2365097058,sogantoot,1252,Fri Feb 28 05:06:23 +0000 2014,1008360016343117824,ar,,,,,[],,[],1.0,['843821547995455490'],['o15sport'],1.0083564728776581e+18,[],,,,,normal
257390150,sigittpramono,604,Fri Feb 25 09:27:52 +0000 2011,1008360017261498368,in,,,,,[],1.0,['eh'],1.0,['177482520'],['dgipul'],1.0083587891148104e+18,[],1.0083566314307953e+18,947281567.0,panditfootball,,normal
335107381,joemls,2000,Thu Jul 14 04:49:41 +0000 2011,1008360019379666944,en,,,,,[],,[],1.0,['84619268'],['stighefootball'],1.0080412587392655e+18,[],,,,,normal
382736014,ucl4ar,103,Fri Sep 30 15:59:42 +0000 2011,1008360020587753472,ar,,,,,[],1.0,['ger'],,[],[],,[],,,,,normal
228285721,shintanandas,328,Sun Dec 19 08:10:18 +0000 2010,1008360022122754050,in,,,,,[],1.0,['kamutaugaksih'],1.0,['947281567'],['panditfootball'],1.008355469172269e+18,['kamutaugaksih'],,,,1.0,normal
634155210,craigrick51,23,Thu Jul 12 21:50:50 +0000 2012,1008360022236172288,en,,,,,[],,[],1.0,['25073877'],['realdonaldtrump'],,[],,,,,normal
3022315396,scotty8113,1313,Fri Feb 06 22:01:16 +0000 2015,1008360023578365952,en,,,,,[],,[],,[],[],,[],,,,,normal
1003867965836496896,liveworldcup3,415,Tue Jun 05 05:15:48 +0000 2018,1008360022948974592,en,,,,,[],1.0,['live'],,[],[],,[],,,,,normal
983227261519265792,senior_fvz,22,Mon Apr 09 06:17:01 +0000 2018,1008360024845012992,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
173614626,manmena,175,Sun Aug 01 22:59:31 +0000 2010,1008360025012752384,en,,,,,[],,[],1.0,['705174625659916288'],['brazilstat'],1.008355283209515e+18,[],,,,,normal
854460187,tolunaytasoluk,314,Sun Sep 30 10:02:08 +0000 2012,1008360025155424258,fr,,,,,[],,[],1.0,['822009256597712896'],['dembezito'],1.0083034400475996e+18,[],1.0079944582380544e+18,890891.0,BleacherReport,,normal
345246884,gav1961gav,178,Sat Jul 30 08:22:27 +0000 2011,1008360025272868867,en,,,,,[],,[],,[],[],,[],1.0080466094758011e+18,7.696151310094868e+17,BreakingNLive,,normal
2202052600,o_ukua,968,Sat Nov 30 17:49:21 +0000 2013,1008360025423794176,en,,,,,[],2.0,"['russia', 'putin']",2.0,"['29709009', '1502668368']","['lukeharding1968', 'tanyalokshina']",1.0073038309990605e+18,"['russia', 'putin']",1.0073027518801428e+18,1502668368.0,TanyaLokshina,2.0,normal
2742008224,dannisigler13,180,Wed Aug 13 19:10:35 +0000 2014,1008360025646096384,en,,,,,[],,[],1.0,['377137999'],['chivaz71'],1.0073949212952412e+18,[],1.0073945983591301e+18,15356900.0,soccerdotcom,,normal
167331364,maulidioasmr,769,Fri Jul 16 09:08:22 +0000 2010,1008360026853920768,de,,,,,[],3.0,"['ger', 'mex', 'mex']",1.0,['1944665077'],['squawkanews'],1.0083497140419297e+18,"['ger', 'mex']",,,,2.0,normal
2384449898,theluiscorrea,2941,Wed Mar 12 01:16:03 +0000 2014,1008360028288372737,en,,,,,[],,[],1.0,['296649346'],['ocmayra'],1.0082101629796229e+18,[],,,,,normal
